group,Date,KWH,Next_3_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
49,2012-10-28,1199.855,1101.6666666666667,6.0,27.0,13.3,5.0,0.2,101550.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1073.6241]
34,2014-01-03,1312.334,1329.3843333333332,174.0,34.0,9.5,8.6,6.5,99440.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1373.1842]
12,2013-08-06,653.032,673.5370000000001,546.0,242.0,23.1,17.3,11.9,101580.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[692.56213]
21,2012-12-23,1036.5,1127.5246666666667,24.0,17.0,12.5,10.3,8.2,100360.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1133.1776]
22,2013-07-29,702.355,720.875,330.0,199.0,22.3,20.3,15.8,101150.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[722.57245]
31,2013-11-07,716.647,754.8806666666666,36.0,31.0,11.4,10.2,9.2,100640.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[825.55493]
53,2012-10-11,948.822,1029.66,0.0,32.0,14.8,12.3,8.9,100370.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1044.9722]
14,2012-12-25,998.943,888.1776666666668,18.0,16.0,10.6,8.2,7.0,99560.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[942.0479]
16,2013-11-17,1093.645,1137.743333333333,0.0,17.0,9.6,6.2,2.7,102430.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1154.681]
51,2013-07-15,750.707,717.2316666666667,756.0,306.0,31.0,24.4,17.8,102310.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[768.5882]
25,2013-04-17,810.777,816.1073333333333,168.0,131.0,15.4,13.8,8.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[827.4623]
44,2013-12-06,1049.053,1140.138,306.0,45.0,9.4,5.1,1.4,102780.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1158.107]
5,2013-08-28,649.374,654.4283333333334,552.0,215.0,24.7,18.5,12.2,102230.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[718.2207]
12,2013-09-20,799.804,817.9486666666667,384.0,141.0,18.9,14.0,8.7,101830.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[851.39246]
33,2013-06-06,986.005,1046.0673333333334,798.0,320.0,20.6,15.7,8.5,102160.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1023.9981]
43,2013-08-21,775.358,789.6163333333335,678.0,249.0,23.9,20.1,12.7,102370.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[813.77795]
50,2013-06-13,873.299,845.1866666666666,90.0,135.0,19.7,16.2,13.0,101140.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[885.45605]
26,2013-11-26,833.384,837.9850000000002,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[868.9788]
20,2013-05-20,801.016,793.1403333333334,0.0,79.0,15.3,14.1,10.9,101170.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[842.4275]
4,2013-05-17,788.499,758.6426666666666,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[812.13245]
41,2013-07-13,696.038,716.2220000000002,726.0,301.0,29.8,22.9,14.3,102390.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[721.48627]
49,2013-05-09,834.648,855.7213333333335,414.0,216.0,18.3,10.9,6.9,100830.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[914.974]
44,2012-10-09,990.384,1007.871,228.0,87.0,15.4,11.5,8.7,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1059.4795]
48,2012-11-13,999.063,1023.787,60.0,32.0,14.2,11.4,7.3,102620.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1042.548]
6,2013-01-06,1184.483,1102.5886666666668,0.0,13.0,10.0,7.3,5.5,103230.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1133.412]
40,2012-12-15,1232.822,1282.295,198.0,34.0,10.9,9.2,6.7,99130.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1246.3156]
55,2013-06-17,824.564,852.3513333333336,12.0,95.0,21.0,17.0,12.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[849.63885]
41,2013-08-12,646.385,653.8790000000002,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[695.90515]
25,2013-09-29,819.397,783.8646666666665,270.0,108.0,19.1,16.5,13.8,100690.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[779.08405]
25,2013-10-30,806.972,823.7923333333332,372.0,82.0,13.3,9.0,3.5,102010.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[831.718]
10,2013-06-11,841.213,829.112,36.0,109.0,17.8,13.3,8.5,101360.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[870.55914]
22,2013-03-28,963.404,976.5043333333332,210.0,120.0,7.4,1.9,-1.5,101250.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1021.2177]
13,2012-12-16,961.772,960.993,270.0,40.0,9.3,7.2,3.5,99960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[983.5686]
44,2013-03-19,1019.006,1038.7760000000003,90.0,80.0,7.0,5.7,2.8,99760.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1092.147]
13,2012-10-28,1046.248,947.6846666666668,6.0,27.0,13.3,5.0,0.2,101550.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[928.36584]
42,2012-12-01,1386.297,1331.5436666666667,66.0,24.0,10.4,2.5,-1.3,101480.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1352.1249]
10,2013-10-22,910.179,908.1843333333333,0.0,27.0,17.8,16.9,15.3,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[910.7948]
27,2012-12-03,1578.542,1555.3460000000002,12.0,16.0,8.1,5.2,-0.4,100750.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1698.1061]
40,2013-09-18,889.224,904.1823333333336,245.99999999999997,118.0,17.5,13.5,10.7,100430.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[912.69226]
28,2013-03-30,996.651,981.1416666666664,90.0,90.0,5.9,3.5,1.1,101160.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1032.1061]
45,2013-12-07,1215.249,1213.6353333333334,0.0,13.0,12.0,6.2,3.0,102670.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1194.1254]
28,2013-12-16,992.533,1021.5276666666664,0.0,12.0,7.4,11.0,8.6,101660.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,[1030.8672]
31,2012-11-21,960.32,931.3193333333332,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[983.6443]
23,2013-02-18,949.81,1042.6719999999998,456.0,98.0,11.1,5.2,1.2,102040.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1040.0087]
15,2013-01-23,1228.513,1200.957,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1184.2802]
38,2013-07-12,916.609,934.6406666666668,486.0,248.0,31.4,19.1,12.3,102510.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[923.05475]
49,2013-10-14,867.989,837.2253333333334,12.0,38.0,13.9,10.3,8.7,100740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[887.0553]
52,2012-12-13,1314.799,1197.659666666667,24.0,17.0,11.0,1.5,-3.8,100560.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1288.848]
55,2012-10-31,1199.168,1227.8100000000002,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1227.4178]
22,2012-11-06,1178.692,1120.11,252.0,61.0,10.9,5.4,0.6,102050.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1142.1086]
24,2013-09-03,729.374,719.6339999999999,252.0,137.0,28.5,20.1,14.2,102700.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[737.90015]
21,2013-11-09,885.568,907.2126666666668,12.0,25.0,10.2,6.0,3.7,100610.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[900.2567]
29,2013-05-01,863.039,848.8513333333334,612.0,253.0,17.6,10.2,3.8,102430.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[851.2539]
39,2013-10-31,1207.762,1244.9516666666666,0.0,23.0,15.0,10.7,8.1,101650.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1223.1193]
30,2013-03-17,1076.785,1043.504,6.0,49.0,8.1,5.3,3.1,99030.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1042.7882]
17,2012-10-21,1101.95,1035.504,0.0,27.0,14.9,11.5,9.3,101810.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1056.2557]
2,2013-10-11,886.823,898.1336666666666,144.0,72.0,14.1,10.9,8.2,101780.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[918.76416]
39,2013-03-06,1224.267,1286.674,6.0,42.0,10.3,9.3,4.8,100060.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1268.887]
42,2013-05-01,941.021,925.9726666666668,612.0,253.0,17.6,10.2,3.8,102430.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[885.2151]
52,2013-09-19,841.749,798.7886666666667,66.0,74.0,19.2,12.3,7.0,101040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[836.49426]
12,2013-09-26,801.714,790.027,204.0,100.0,18.7,17.1,14.0,101660.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[839.7119]
11,2013-10-09,701.355,758.6536666666667,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[777.58875]
41,2012-11-25,1178.627,997.9543333333336,210.0,43.0,9.3,8.5,5.4,100170.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1076.6678]
17,2013-02-22,1262.18,1353.6973333333335,6.0,32.0,2.5,1.4,0.2,102070.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1342.5712]
38,2013-01-15,1534.31,1676.7356666666667,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1739.4905]
48,2013-02-08,1166.174,1254.9520000000002,276.0,66.0,4.9,3.0,-0.1,101960.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1253.2637]
48,2013-09-05,734.418,751.4183333333335,696.0,218.0,18.1,22.0,14.4,101110.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[770.59656]
45,2013-03-19,1278.74,1276.1013333333333,90.0,80.0,7.0,5.7,2.8,99760.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1354.2101]
9,2013-09-21,770.664,836.1966666666668,0.0,44.0,19.8,14.4,9.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[824.27515]
21,2012-11-02,1020.598,1109.376,384.0,79.0,10.3,7.6,3.8,99120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1120.3265]
49,2012-10-24,891.341,1036.9573333333335,96.0,50.0,13.3,14.4,11.9,101960.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1014.8701]
3,2013-04-22,980.632,908.6713333333332,216.0,149.0,20.7,11.0,6.5,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[909.4015]
12,2012-10-15,934.402,907.121,36.0,44.0,15.9,8.6,2.9,100240.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[894.8772]
2,2013-10-25,776.737,870.7736666666666,120.0,54.0,17.7,15.4,11.9,100500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[885.25275]
23,2013-02-28,1016.379,1051.5266666666666,0.0,31.0,7.1,5.2,1.3,102990.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1095.2296]
30,2012-10-31,968.172,978.6453333333334,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[990.73114]
35,2013-07-05,772.295,806.739,714.0,302.0,28.1,19.2,12.0,102860.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[813.10535]
34,2012-12-31,1586.824,1469.2279999999998,0.0,13.0,8.0,8.6,6.0,100310.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1601.2748]
55,2012-11-22,1212.313,1268.664,54.0,27.0,11.6,9.8,6.3,101100.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1322.8688]
52,2013-01-11,1191.227,1280.1016666666667,138.0,33.0,4.8,4.1,0.7,101770.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1338.9117]
45,2014-02-17,1100.256,1021.9766666666668,6.0,29.0,11.1,6.8,2.7,100770.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1061.0306]
42,2013-04-20,1005.644,982.4573333333334,786.0,272.0,14.8,8.4,2.8,103250.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[966.95264]
17,2013-07-12,799.815,832.9976666666668,486.0,248.0,31.4,19.1,12.3,102510.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[798.976]
14,2013-10-21,837.392,796.7593333333334,0.0,28.0,18.4,15.2,12.2,100570.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[827.8874]
46,2013-08-01,757.534,728.901,798.0,299.0,26.4,25.3,16.5,100920.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[779.08484]
16,2013-05-21,878.596,923.797,66.0,118.0,15.0,13.9,12.4,101610.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[969.3455]
53,2013-02-10,1503.975,1405.236,0.0,23.0,2.0,4.0,2.7,99930.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1394.1199]
17,2012-11-02,1071.601,1177.3406666666667,384.0,79.0,10.3,7.6,3.8,99120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1192.1371]
22,2013-05-21,797.786,821.4976666666665,66.0,118.0,15.0,13.9,12.4,101610.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[854.6279]
28,2013-12-17,1019.464,997.7569999999996,0.0,12.0,10.8,6.0,4.6,102170.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1031.167]
55,2013-03-24,1552.581,1431.6323333333332,0.0,49.0,1.5,0.7,0.0,101300.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1465.2733]
48,2013-05-31,773.673,746.4356666666669,318.0,205.0,18.8,16.7,11.4,101830.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[789.85156]
46,2013-08-12,701.792,725.98,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[750.3512]
34,2012-11-07,1355.0,1370.244333333333,252.0,60.0,13.1,7.4,3.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1384.6895]
50,2013-08-20,731.249,733.4873333333334,636.0,243.0,27.5,18.4,11.8,102740.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[747.843]
9,2013-01-26,1373.388,1303.6003333333335,245.99999999999997,52.0,10.0,5.9,1.0,100640.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1294.5448]
20,2013-08-22,629.382,646.9353333333333,48.0,92.0,27.7,20.2,16.4,101970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[682.7833]
11,2012-11-25,1119.801,1093.2036666666663,210.0,43.0,9.3,8.5,5.4,100170.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1094.0321]
54,2013-11-26,1477.018,1432.3823333333332,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1419.1658]
27,2014-01-21,1088.248,1106.4116666666669,102.0,33.0,10.7,4.9,1.0,101000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1116.18]
51,2013-12-07,1119.38,1051.589666666667,0.0,13.0,12.0,6.2,3.0,102670.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1066.7424]
22,2012-11-20,1144.9,1150.0043333333333,0.0,16.0,12.1,10.3,7.1,100840.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1155.7567]
9,2013-08-04,727.34,693.7006666666667,366.0,203.0,23.8,19.4,14.3,101890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[758.8633]
35,2013-06-19,792.965,827.051,294.0,203.0,21.3,20.7,15.3,101470.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[836.7886]
14,2013-09-07,690.914,764.8950000000001,366.0,156.0,18.5,15.2,10.9,101400.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[736.7759]
8,2013-05-14,747.027,700.2116666666667,90.0,125.0,14.4,9.8,7.3,100260.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[743.4062]
49,2013-01-23,1377.75,1336.5723333333335,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1371.6837]
47,2013-08-24,674.567,652.6136666666666,0.0,61.0,24.7,18.0,17.2,101100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[695.42065]
54,2012-11-28,1240.9068,1764.4693333333332,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1748.5452]
11,2013-09-13,707.245,765.703,6.0,55.0,14.2,16.9,14.2,101680.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,[812.3568]
42,2013-10-22,933.106,919.3556666666664,0.0,27.0,17.8,16.9,15.3,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[969.03937]
4,2013-03-28,1222.605,1135.8836666666666,210.0,120.0,7.4,1.9,-1.5,101250.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1184.451]
6,2012-11-23,1022.151,1093.4636666666663,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1167.0927]
40,2012-11-10,1060.87,1049.3236666666664,0.0,19.0,10.7,9.3,8.3,99780.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1025.436]
27,2013-07-15,856.521,842.4003333333334,756.0,306.0,31.0,24.4,17.8,102310.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[850.7605]
21,2013-04-29,778.787,757.6713333333333,456.0,216.0,14.7,11.2,7.5,101700.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[759.3091]
39,2013-07-07,927.685,855.6296666666667,828.0,325.0,27.7,23.0,16.5,103160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[921.15533]
48,2014-01-03,892.418,974.2450000000002,174.0,34.0,9.5,8.6,6.5,99440.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[995.25073]
46,2013-01-07,1171.807,1164.429666666667,0.0,13.0,11.5,8.6,7.1,102680.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1145.3203]
10,2013-01-23,1203.853,1229.7476666666666,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1236.9746]
43,2012-10-21,1025.688,1009.461,0.0,27.0,14.9,11.5,9.3,101810.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1021.13446]
49,2012-11-26,1108.035,1187.5470000000005,0.0,15.0,8.6,8.1,6.8,99830.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1160.1312]
11,2013-07-20,697.758,697.7716666666666,174.0,159.0,27.5,20.6,16.5,102330.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[741.77576]
37,2014-02-14,1413.899,1319.6456666666666,0.0,24.0,11.0,7.8,3.1,99000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1388.2191]
18,2013-08-11,901.211,891.09,534.0,234.0,22.8,20.2,16.4,101810.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[892.63354]
49,2012-11-29,1221.623,1308.174666666667,318.0,50.0,4.9,4.0,1.5,101290.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1303.4388]
44,2013-01-04,1052.59,1203.485,0.0,13.0,10.9,9.7,9.1,103740.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1174.7867]
46,2013-04-14,1045.044,951.6003333333332,438.0,193.0,15.7,14.8,9.7,101320.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[960.32764]
17,2013-09-19,882.175,899.1533333333335,66.0,74.0,19.2,12.3,7.0,101040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[901.24426]
45,2013-01-31,1290.74,1443.2766666666666,222.0,53.0,7.6,8.4,6.6,101250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1469.2233]
42,2012-12-02,1384.116,1316.369,330.0,47.0,10.8,4.2,-2.1,101650.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1282.075]
20,2012-10-05,881.236,981.1033333333334,66.0,60.0,15.3,13.2,10.5,100700.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[964.35706]
2,2013-06-14,816.133,831.2593333333334,306.0,206.0,18.3,14.4,9.1,101570.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[839.40234]
5,2013-03-18,1124.978,1121.6043333333334,0.0,45.0,8.6,3.4,-1.3,99110.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1143.9625]
54,2013-08-25,780.626,748.677,294.0,164.0,25.9,18.8,12.9,101330.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[774.1593]
3,2014-01-09,1076.759,1210.2426666666668,198.0,38.0,10.9,8.7,8.3,100640.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1200.7393]
3,2013-06-06,812.509,889.8263333333334,798.0,320.0,20.6,15.7,8.5,102160.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[866.66144]
40,2013-09-20,878.457,909.9526666666668,384.0,141.0,18.9,14.0,8.7,101830.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[935.7958]
52,2013-11-05,950.913,930.1759999999998,60.0,36.0,15.7,8.6,4.2,99480.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[958.345]
37,2013-09-08,974.311,983.4026666666668,318.0,145.0,14.1,13.3,8.0,101800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[959.41254]
53,2012-10-29,1109.393,1125.062,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1099.5813]
27,2013-12-23,1140.01,1160.686333333333,0.0,12.0,9.5,8.2,4.4,99830.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1180.7792]
3,2013-01-17,1312.123,1397.312,30.0,22.0,0.6,-1.2,-4.9,101740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1492.107]
37,2012-11-21,1189.961,1303.2853333333337,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1264.5695]
30,2013-11-12,872.542,882.4073333333334,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[932.57275]
35,2014-01-03,1080.079,1126.5206666666668,174.0,34.0,9.5,8.6,6.5,99440.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1198.5826]
11,2014-02-13,922.471,972.326,336.0,78.0,12.4,6.2,3.8,99250.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[970.1109]
13,2013-02-19,836.279,884.4213333333333,546.0,110.0,5.4,4.8,-1.5,101960.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[947.42035]
1,2012-10-31,1100.811,1128.7086666666669,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1152.8944]
34,2013-06-07,984.705,1013.9106666666664,276.0,196.0,18.6,15.1,9.6,102310.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1039.651]
3,2013-02-08,1209.903,1251.9563333333333,276.0,66.0,4.9,3.0,-0.1,101960.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1307.8672]
48,2013-08-28,674.847,667.8873333333335,552.0,215.0,24.7,18.5,12.2,102230.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[699.5283]
46,2014-01-17,1060.58,1139.655,114.0,33.0,10.7,7.9,6.5,99060.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1103.6515]
32,2013-06-04,781.389,826.5373333333333,846.0,329.0,21.5,14.3,7.4,102680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[844.35425]
52,2013-09-20,760.772,788.8069999999999,384.0,141.0,18.9,14.0,8.7,101830.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[843.3807]
35,2012-12-30,1239.509,1174.929666666667,66.0,23.0,11.2,8.2,4.9,100990.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1239.9648]
12,2013-05-07,717.92,745.4900000000001,756.0,290.0,17.9,15.9,9.1,101610.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[795.12225]
45,2012-11-23,1272.292,1339.3583333333331,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1427.8794]
23,2013-03-28,941.439,1034.2536666666667,210.0,120.0,7.4,1.9,-1.5,101250.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1030.6438]
55,2013-02-01,1238.24,1298.8706666666667,84.0,36.0,5.7,6.2,4.7,100250.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1366.8629]
49,2013-05-17,812.184,826.4500000000002,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[878.4243]
